gameDateTimeEst,homeTricode,awayTricode,arenaState,arenaCity,ArenaStateCity,Latitude,Longitude,prev_latitude,prev_longitude,distance_miles
2025-01-20 12:00:00,CHA,DAL,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,41.8781136,-87.6297982,588.1565223
2025-01-22 20:00:00,MEM,CHA,TN,Memphis,"Memphis, TN",35.1495343,-90.0489801,35.2270869,-80.8431267,520.2554251
2025-01-24 19:00:00,CHA,POR,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,35.1495343,-90.0489801,520.2554251
2025-01-25 19:00:00,CHA,NOP,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,35.2270869,-80.8431267,0
2025-01-27 19:00:00,CHA,LAL,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,35.2270869,-80.8431267,0
2025-01-29 19:00:00,CHA,BKN,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,35.2270869,-80.8431267,0
2025-01-31 19:00:00,CHA,LAC,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,35.2270869,-80.8431267,0
2025-02-01 19:00:00,CHA,DEN,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,35.2270869,-80.8431267,0
2025-02-03 19:00:00,CHA,WAS,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,35.2270869,-80.8431267,0
2025-02-05 19:00:00,CHA,MIL,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,35.2270869,-80.8431267,0
2025-02-07 19:00:00,CHA,SAS,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,35.2270869,-80.8431267,0
2025-02-09 13:00:00,DET,CHA,MI,Detroit,"Detroit, MI",42.331427,-83.0457538,35.2270869,-80.8431267,505.5100866
2025-02-10 19:30:00,BKN,CHA,NY,Brooklyn,"Brooklyn, NY",40.6781784,-73.9441579,42.331427,-83.0457538,484.8869376
2025-02-12 19:00:00,ORL,CHA,FL,Orlando,"Orlando, FL",28.5383832,-81.3789269,40.6781784,-73.9441579,939.4553101
2025-02-20 21:00:00,DEN,CHA,CO,Denver,"Denver, CO",39.7392358,-104.990251,28.5383832,-81.3789269,1550.954109
2025-02-22 22:00:00,POR,CHA,OR,Portland,"Portland, OR",45.515232,-122.6783853,39.7392358,-104.990251,982.1578219
2025-02-24 22:00:00,SAC,CHA,CA,Sacramento,"Sacramento, CA",38.5815719,-121.4943996,45.515232,-122.6783853,483.4317287
2025-02-25 22:00:00,GSW,CHA,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,38.5815719,-121.4943996,75.11926604
2025-02-27 20:30:00,DAL,CHA,TX,Dallas,"Dallas, TX",32.7766642,-96.7969879,37.7749295,-122.4194155,1482.545522
2025-03-01 18:00:00,CHA,WAS,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,32.7766642,-96.7969879,929.3516285
2025-03-03 19:00:00,CHA,GSW,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,35.2270869,-80.8431267,0
2025-03-05 19:00:00,CHA,MIN,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,35.2270869,-80.8431267,0
2025-03-07 19:00:00,CHA,CLE,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,35.2270869,-80.8431267,0
2025-03-08 18:00:00,CHA,BKN,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,35.2270869,-80.8431267,0
2025-03-10 19:30:00,MIA,CHA,FL,Miami,"Miami, FL",25.7616798,-80.1917902,35.2270869,-80.8431267,655.8752923
2025-03-12 19:30:00,ATL,CHA,GA,Atlanta,"Atlanta, GA",33.748752,-84.3876845,25.7616798,-80.1917902,607.0446153
2025-03-14 20:00:00,SAS,CHA,TX,San Antonio,"San Antonio, TX",29.4251905,-98.4945922,33.748752,-84.3876845,882.442985
2025-03-18 19:00:00,CHA,ATL,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,29.4251905,-98.4945922,1105.042345
2025-03-20 19:00:00,CHA,NYK,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,35.2270869,-80.8431267,0
2025-03-21 20:00:00,OKC,CHA,OK,Oklahoma City,"Oklahoma City, OK",35.4675602,-97.5164276,35.2270869,-80.8431267,939.7352101
2025-03-23 18:00:00,MIA,CHA,FL,Miami,"Miami, FL",25.7616798,-80.1917902,35.4675602,-97.5164276,1227.604945
2025-03-25 19:00:00,CHA,ORL,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,25.7616798,-80.1917902,655.8752923
2025-03-28 19:30:00,TOR,CHA,ON,Toronto,"Toronto, ON",43.653226,-79.3831843,35.2270869,-80.8431267,588.0099488
2025-03-30 19:00:00,NOP,CHA,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,43.653226,-79.3831843,1115.299886
2025-03-31 19:00:00,CHA,UTA,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,29.9510658,-90.0715323,649.4728093
2025-04-02 19:00:00,IND,CHA,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,35.2270869,-80.8431267,428.5236833
2025-04-04 19:00:00,CHA,SAC,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,39.76909,-86.158018,428.5236833
2025-04-06 13:00:00,CHA,CHI,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,35.2270869,-80.8431267,0
2025-04-08 19:00:00,CHA,MEM,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,35.2270869,-80.8431267,0
2025-04-09 19:30:00,TOR,CHA,ON,Toronto,"Toronto, ON",43.653226,-79.3831843,35.2270869,-80.8431267,588.0099488
2025-04-11 19:30:00,BOS,CHA,MA,Boston,"Boston, MA",42.3600825,-71.0588801,43.653226,-79.3831843,430.263209
2025-04-13 13:00:00,BOS,CHA,MA,Boston,"Boston, MA",42.3600825,-71.0588801,42.3600825,-71.0588801,0
2004-10-26 20:00:00,CHI,CHI,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,,,
2024-10-23 20:00:00,NOP,CHI,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,41.8781136,-87.6297982,836.1628502
2024-10-25 20:00:00,MIL,CHI,WI,Milwaukee,"Milwaukee, WI",43.0389025,-87.9064736,29.9510658,-90.0715323,913.1758526
2024-10-26 20:00:00,CHI,OKC,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,43.0389025,-87.9064736,81.52463044
2024-10-28 20:00:00,MEM,CHI,TN,Memphis,"Memphis, TN",35.1495343,-90.0489801,41.8781136,-87.6297982,483.4284724
2024-10-30 20:00:00,CHI,ORL,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,35.1495343,-90.0489801,483.4284724
2024-11-01 19:30:00,BKN,CHI,NY,Brooklyn,"Brooklyn, NY",40.6781784,-73.9441579,41.8781136,-87.6297982,715.470337
2024-11-04 20:30:00,CHI,UTA,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,40.6781784,-73.9441579,715.470337
2024-11-06 20:30:00,DAL,CHI,TX,Dallas,"Dallas, TX",32.7766642,-96.7969879,41.8781136,-87.6297982,805.5536549
2024-11-07 20:00:00,CHI,MIN,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,32.7766642,-96.7969879,805.5536549
2024-11-09 19:30:00,ATL,CHI,GA,Atlanta,"Atlanta, GA",33.748752,-84.3876845,41.8781136,-87.6297982,589.4368032
2024-11-11 20:00:00,CHI,CLE,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,33.748752,-84.3876845,589.4368032
2024-11-13 19:30:00,NYK,CHI,NY,New York,"New York, NY",40.7127753,-74.0059728,41.8781136,-87.6297982,711.8295855
2024-11-15 19:30:00,CLE,CHI,OH,Cleveland,"Cleveland, OH",41.49932,-81.6943605,40.7127753,-74.0059728,404.255049
2024-11-17 19:00:00,CHI,HOU,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,41.49932,-81.6943605,307.6484342
2024-11-18 19:00:00,DET,CHI,MI,Detroit,"Detroit, MI",42.331427,-83.0457538,41.8781136,-87.6297982,237.3002628
2024-11-20 19:30:00,MIL,CHI,WI,Milwaukee,"Milwaukee, WI",43.0389025,-87.9064736,42.331427,-83.0457538,251.911583
2024-11-22 20:00:00,CHI,ATL,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,43.0389025,-87.9064736,81.52463044
2024-11-23 20:00:00,CHI,MEM,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,41.8781136,-87.6297982,0
2024-11-26 19:00:00,WAS,CHI,DC,Washington,"Washington, DC",38.9071923,-77.0368707,41.8781136,-87.6297982,594.1918378
2024-11-27 19:00:00,ORL,CHI,FL,Orlando,"Orlando, FL",28.5383832,-81.3789269,38.9071923,-77.0368707,759.2097483
2024-11-29 20:00:00,CHI,BOS,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,28.5383832,-81.3789269,987.3040738
2024-12-02 20:00:00,CHI,BKN,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,41.8781136,-87.6297982,0
2024-12-05 20:00:00,SAS,CHI,TX,San Antonio,"San Antonio, TX",29.4251905,-98.4945922,41.8781136,-87.6297982,1053.931238
2024-12-06 20:00:00,CHI,IND,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,29.4251905,-98.4945922,1053.931238
2024-12-08 13:00:00,CHI,PHI,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,41.8781136,-87.6297982,0
2024-12-19 19:30:00,BOS,CHI,MA,Boston,"Boston, MA",42.3600825,-71.0588801,41.8781136,-87.6297982,849.5226069
2024-12-21 20:00:00,CHI,BOS,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,42.3600825,-71.0588801,849.5226069
2024-12-23 20:00:00,CHI,MIL,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,41.8781136,-87.6297982,0
2024-12-26 19:30:00,ATL,CHI,GA,Atlanta,"Atlanta, GA",33.748752,-84.3876845,41.8781136,-87.6297982,589.4368032
2024-12-28 20:00:00,CHI,MIL,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,33.748752,-84.3876845,589.4368032
2024-12-30 19:00:00,CHA,CHI,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,41.8781136,-87.6297982,588.1565223
2025-01-01 19:00:00,WAS,CHI,DC,Washington,"Washington, DC",38.9071923,-77.0368707,35.2270869,-80.8431267,329.9783004
2025-01-04 20:00:00,CHI,NYK,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,38.9071923,-77.0368707,594.1918378
2025-01-06 20:00:00,CHI,SAS,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,41.8781136,-87.6297982,0
2025-01-08 19:00:00,IND,CHI,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,41.8781136,-87.6297982,164.9678951
2025-01-10 20:00:00,CHI,WAS,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,39.76909,-86.158018,164.9678951
2025-01-12 15:30:00,CHI,SAC,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,41.8781136,-87.6297982,0
2025-01-14 20:00:00,CHI,NOP,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,41.8781136,-87.6297982,0
2025-01-15 20:00:00,CHI,ATL,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,41.8781136,-87.6297982,0
2025-01-17 21:30:00,CHI,CHA,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,41.8781136,-87.6297982,0
2025-01-19 21:00:00,POR,CHI,OR,Portland,"Portland, OR",45.515232,-122.6783853,41.8781136,-87.6297982,1756.549126
2025-01-21 22:30:00,LAC,CHI,CA,Inglewood,"Inglewood, CA",33.9616801,-118.3531311,45.515232,-122.6783853,831.2867041
2025-01-23 22:00:00,GSW,CHI,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,33.9616801,-118.3531311,348.5225462
2025-01-25 20:00:00,CHI,PHI,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,37.7749295,-122.4194155,1856.818134
2025-01-27 20:00:00,CHI,DEN,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,41.8781136,-87.6297982,0
2025-01-29 19:30:00,BOS,CHI,MA,Boston,"Boston, MA",42.3600825,-71.0588801,41.8781136,-87.6297982,849.5226069
2025-01-31 19:30:00,TOR,CHI,ON,Toronto,"Toronto, ON",43.653226,-79.3831843,42.3600825,-71.0588801,430.263209
2025-02-02 15:00:00,DET,CHI,MI,Detroit,"Detroit, MI",42.331427,-83.0457538,43.653226,-79.3831843,206.608487
2025-02-04 20:00:00,CHI,MIA,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,42.331427,-83.0457538,237.3002628
2025-02-05 20:00:00,MIN,CHI,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,41.8781136,-87.6297982,354.9686403
2025-02-08 20:00:00,CHI,GSW,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,44.977753,-93.2650108,354.9686403
2025-02-11 20:00:00,CHI,DET,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,41.8781136,-87.6297982,0
2025-02-12 20:00:00,CHI,DET,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,41.8781136,-87.6297982,0
2025-02-20 19:30:00,NYK,CHI,NY,New York,"New York, NY",40.7127753,-74.0059728,41.8781136,-87.6297982,711.8295855
2025-02-22 17:00:00,CHI,PHX,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,40.7127753,-74.0059728,711.8295855
2025-02-24 19:00:00,PHI,CHI,PA,Philadelphia,"Philadelphia, PA",39.9525839,-75.1652215,41.8781136,-87.6297982,664.3703705
2025-02-26 20:00:00,CHI,LAC,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,39.9525839,-75.1652215,664.3703705
2025-02-28 20:00:00,CHI,TOR,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,41.8781136,-87.6297982,0
2025-03-02 17:00:00,IND,CHI,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,41.8781136,-87.6297982,164.9678951
2025-03-04 20:00:00,CHI,CLE,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,39.76909,-86.158018,164.9678951
2025-03-08 20:00:00,MIA,CHI,FL,Miami,"Miami, FL",25.7616798,-80.1917902,41.8781136,-87.6297982,1192.701048
2025-03-10 20:00:00,CHI,IND,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,25.7616798,-80.1917902,1192.701048
2025-03-12 19:00:00,ORL,CHI,FL,Orlando,"Orlando, FL",28.5383832,-81.3789269,41.8781136,-87.6297982,987.3040738
2025-03-13 20:00:00,CHI,BKN,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,28.5383832,-81.3789269,987.3040738
2025-03-15 20:00:00,HOU,CHI,TX,Houston,"Houston, TX",29.7600771,-95.3701108,41.8781136,-87.6297982,942.9641079
2025-03-17 21:00:00,UTA,CHI,UT,Salt Lake City,"Salt Lake City, UT",40.7607793,-111.8910474,29.7600771,-95.3701108,1200.410247
2025-03-19 22:00:00,PHX,CHI,AZ,Phoenix,"Phoenix, AZ",33.4483771,-112.0740373,40.7607793,-111.8910474,505.9057717
2025-03-20 22:00:00,SAC,CHI,CA,Sacramento,"Sacramento, CA",38.5815719,-121.4943996,33.4483771,-112.0740373,634.9611869
2025-03-22 22:30:00,LAL,CHI,CA,Los Angeles,"Los Angeles, CA",34.0549076,-118.242643,38.5815719,-121.4943996,361.7144922
2025-03-24 21:00:00,DEN,CHI,CO,Denver,"Denver, CO",39.7392358,-104.990251,34.0549076,-118.242643,830.6357483
2025-03-27 20:00:00,CHI,LAL,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,39.7392358,-104.990251,919.2305361
2025-03-29 20:00:00,CHI,DAL,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,41.8781136,-87.6297982,0
2025-03-31 20:00:00,OKC,CHI,OK,Oklahoma City,"Oklahoma City, OK",35.4675602,-97.5164276,41.8781136,-87.6297982,693.2111977
2025-04-01 20:00:00,CHI,TOR,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,35.4675602,-97.5164276,693.2111977
2025-04-04 20:00:00,CHI,POR,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,41.8781136,-87.6297982,0
2025-04-06 13:00:00,CHA,CHI,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,41.8781136,-87.6297982,588.1565223
2025-04-08 19:00:00,CLE,CHI,OH,Cleveland,"Cleveland, OH",41.49932,-81.6943605,35.2270869,-80.8431267,436.298449
2025-04-09 20:00:00,CHI,MIA,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,41.49932,-81.6943605,307.6484342
2025-04-11 20:00:00,CHI,WAS,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,41.8781136,-87.6297982,0
2025-04-13 13:00:00,PHI,CHI,PA,Philadelphia,"Philadelphia, PA",39.9525839,-75.1652215,41.8781136,-87.6297982,664.3703705
2004-10-25 19:30:00,CLE,CLE,OH,Cleveland,"Cleveland, OH",41.49932,-81.6943605,,,
2024-10-23 19:30:00,TOR,CLE,ON,Toronto,"Toronto, ON",43.653226,-79.3831843,41.49932,-81.6943605,189.8660118
